,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2018-12-20,65.41000366210938,66.05799865722656,62.374000549316406,63.07600021362305,63.07600021362305,45359500,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,38.17441177368164,259092000
2018-12-21,63.47999954223633,64.69400024414062,62.487998962402344,63.95399856567383,63.95399856567383,40084000,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.68959426879883,382978400
2018-12-24,62.70000076293945,62.900001525878906,59.040000915527344,59.077999114990234,59.077999114990234,27799500,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.74028015136719,148676800
2018-12-26,60.0,65.39399719238281,58.81800079345703,65.21800231933594,65.21800231933594,40815500,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,38.257171630859375,234330000
2018-12-27,63.96799850463867,64.43399810791016,60.29999923706055,63.22600173950195,63.22600173950195,42875500,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,38.00889205932617,212468400
2018-12-28,64.62000274658203,67.24800109863281,63.68199920654297,66.77400207519531,66.77400207519531,49695000,39.375,39.630001068115234,38.63750076293945,39.057498931884766,38.02836990356445,169165600
2018-12-31,67.55799865722656,67.84200286865234,65.052001953125,66.55999755859375,66.55999755859375,31511500,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,38.39591979980469,140014000
2019-01-02,61.220001220703125,63.0260009765625,59.7599983215332,62.02399826049805,62.02399826049805,58293000,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,38.439735412597656,148158800
2019-01-03,61.400001525878906,61.880001068115234,59.47600173950195,60.071998596191406,60.071998596191406,34826000,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.6108512878418,365248800
2019-01-04,61.20000076293945,63.599998474121094,60.54600143432617,63.53799819946289,63.53799819946289,36970500,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,36.08836364746094,234428400
2019-01-07,64.34400177001953,67.3479995727539,63.54999923706055,66.99199676513672,66.99199676513672,37756000,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,36.00804138183594,219111200
2019-01-08,68.39199829101562,68.802001953125,65.40399932861328,67.06999969482422,67.06999969482422,35042500,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.69446563720703,164101200
2019-01-09,67.0999984741211,68.69999694824219,66.29399871826172,67.70600128173828,67.70600128173828,27164500,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,37.31760025024414,180396400
2019-01-10,66.87999725341797,69.0780029296875,66.35800170898438,68.99400329589844,68.99400329589844,30282000,38.125,38.49250030517578,37.71500015258789,38.45000076293945,37.43687438964844,143122800
2019-01-11,68.41799926757812,69.68199920654297,67.75399780273438,69.4520034790039,69.4520034790039,25195500,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,37.06931686401367,108092800
2019-01-14,68.47599792480469,68.5,66.80000305175781,66.87999725341797,66.87999725341797,26236500,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.511905670166016,129756800
2019-01-15,67.0,69.76000213623047,66.9000015258789,68.88600158691406,68.88600158691406,30283000,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,37.259185791015625,114843600
2019-01-16,68.95600128173828,70.4000015258789,68.69999694824219,69.20999908447266,69.20999908447266,23458500,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.71436309814453,122278800
2019-01-17,69.24199676513672,70.30000305175781,68.83000183105469,69.46199798583984,69.46199798583984,18383500,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.93830108642578,119284800
2019-01-18,64.5999984741211,65.4260025024414,59.94599914550781,60.45199966430664,60.45199966430664,120754000,39.375,39.470001220703125,38.994998931884766,39.20500183105469,38.171974182128906,135004000
2019-01-22,60.9640007019043,61.599998474121094,59.099998474121094,59.784000396728516,59.784000396728516,60333500,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,37.31517028808594,121576000
2019-01-23,58.5,58.900001525878906,56.3380012512207,57.518001556396484,57.518001556396484,62650000,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.46607971191406,92522400
2019-01-24,56.60599899291992,58.736000061035156,55.85599899291992,58.301998138427734,58.301998138427734,40061000,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,37.16912078857422,101766000
2019-01-25,58.87799835205078,59.70399856567383,57.90999984741211,59.40800094604492,59.40800094604492,36248000,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.40078353881836,134142000
2019-01-28,58.582000732421875,59.492000579833984,57.54999923706055,59.2760009765625,59.2760009765625,32116500,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,38.04541015625,104768400
2019-01-29,59.05400085449219,59.71200180053711,58.36000061035156,59.492000579833984,59.492000579833984,23108500,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.65107727050781,166348800
2019-01-30,60.09000015258789,61.79999923706055,59.698001861572266,61.75400161743164,61.75400161743164,56251500,40.8125,41.537498474121094,40.057498931884766,41.3125,40.223941802978516,244439200
2019-01-31,60.20000076293945,62.3120002746582,58.79999923706055,61.40399932861328,61.40399932861328,62846000,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.51361083984375,162958400
2019-02-01,61.08399963378906,63.220001220703125,60.70000076293945,62.44200134277344,62.44200134277344,36417000,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.53308868408203,130672400
2019-02-04,62.59600067138672,63.060001373291016,60.375999450683594,62.577999114990234,62.577999114990234,36760500,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.68442153930664,125982000
2019-02-05,62.49800109863281,64.48799896240234,62.45000076293945,64.2699966430664,64.2699966430664,33714000,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,42.39762496948242,144406400
2019-02-06,63.917999267578125,64.8479995727539,63.124000549316406,63.444000244140625,63.444000244140625,25192500,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,42.4122314453125,112958400
2019-02-07,62.65999984741211,62.939998626708984,60.599998474121094,61.50199890136719,61.50199890136719,32603000,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.60896682739258,126966800
2019-02-08,61.36600112915039,61.4900016784668,59.70000076293945,61.15999984741211,61.15999984741211,29221000,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.657859802246094,95280000
2019-02-11,62.31999969482422,63.720001220703125,62.099998474121094,62.56800079345703,62.56800079345703,35648500,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,41.41828918457031,83973600
2019-02-12,63.2400016784668,63.63800048828125,61.92399978637695,62.36199951171875,62.36199951171875,27588000,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.77519989013672,89134000
2019-02-13,62.470001220703125,62.54999923706055,61.11399841308594,61.63399887084961,61.63399887084961,25708000,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.601627349853516,89960800
2019-02-14,60.67599868774414,61.354000091552734,60.20000076293945,60.75400161743164,60.75400161743164,26004000,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.75320053100586,87342800
2019-02-15,60.900001525878906,61.599998474121094,60.779998779296875,61.57600021362305,61.57600021362305,19524500,42.8125,42.92499923706055,42.4375,42.60499954223633,41.66029739379883,98507200
2019-02-19,61.3120002746582,62.30799865722656,61.09400177001953,61.12799835205078,61.12799835205078,20842000,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.78497314453125,75891200
2019-02-20,60.88199996948242,61.2599983215332,59.79999923706055,60.512001037597656,60.512001037597656,35710500,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,42.05387878417969,104457600
2019-02-21,60.36199951171875,60.64799880981445,58.099998474121094,58.24599838256836,58.24599838256836,44546000,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.81675338745117,68998800
2019-02-22,58.89799880981445,59.29999923706055,58.41999816894531,58.94200134277344,58.94200134277344,28703000,42.89500045776367,43.25,42.845001220703125,43.24250030517578,42.28367233276367,75652800
2019-02-25,59.582000732421875,60.58000183105469,59.400001525878906,59.75400161743164,59.75400161743164,33132500,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.5916862487793,87493600
2019-02-26,58.444000244140625,60.402000427246094,57.75400161743164,59.571998596191406,59.571998596191406,42912500,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.616127014160156,68280800
2019-02-27,60.35599899291992,63.2599983215332,60.11000061035156,62.948001861572266,62.948001861572266,55919500,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.74813461303711,111341600
2019-02-28,63.784000396728516,64.0,62.1619987487793,63.97600173950195,63.97600173950195,52603500,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,42.327674865722656,112861600
2019-03-01,61.38800048828125,61.42599868774414,58.380001068115234,58.95800018310547,58.95800018310547,114557000,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.772586822509766,103544800
2019-03-04,59.624000549316406,59.79999923706055,56.555999755859375,57.071998596191406,57.071998596191406,85484000,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.987701416015625,109744800
2019-03-05,56.400001525878906,56.79999923706055,54.02000045776367,55.30799865722656,55.30799865722656,93823500,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.90947341918945,78949600
2019-03-06,55.29600143432617,56.301998138427734,54.87799835205078,55.24800109863281,55.24800109863281,51677500,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.66257858276367,83241600
2019-03-07,55.768001556396484,56.939998626708984,54.849998474121094,55.31800079345703,55.31800079345703,47212500,43.467498779296875,43.61000061035156,43.005001068115234,43.125,42.16877365112305,99185600
2019-03-08,55.38199996948242,57.11800003051758,55.178001403808594,56.827999114990234,56.827999114990234,44098000,42.58000183105469,43.26750183105469,42.375,43.227500915527344,42.26900100708008,95997600
2019-03-11,56.70399856567383,58.25600051879883,56.099998474121094,58.183998107910156,58.183998107910156,36961500,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.733299255371094,128044000
2019-03-12,57.29800033569336,57.61399841308594,56.21200180053711,56.672000885009766,56.672000885009766,37520500,45.0,45.66749954223633,44.842498779296875,45.227500915527344,44.22465515136719,129870400
2019-03-13,56.779998779296875,58.39799880981445,56.540000915527344,57.79199981689453,57.79199981689453,34223500,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,44.42021942138672,124130000
2019-03-14,58.4900016784668,59.077999114990234,57.65800094604492,57.992000579833984,57.992000579833984,35517000,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.91402053833008,94318000
2019-03-15,56.70199966430664,56.74399948120117,54.880001068115234,55.08599853515625,55.08599853515625,73927500,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.49826431274414,156171600
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,53.89799880981445,51405000,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.962745666503906,104879200
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,53.49399948120117,59003000,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.59850311279297,126585600
2019-03-20,53.9379997253418,54.99399948120117,53.2599983215332,54.720001220703125,54.720001220703125,34541000,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.99696731567383,124140800
2019-03-21,54.52000045776367,55.290000915527344,53.689998626708984,54.80400085449219,54.80400085449219,29735500,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.6910514831543,204136800
2019-03-22,54.51599884033203,54.560001373291016,52.79999923706055,52.90599822998047,52.90599822998047,43728000,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.70344543457031,169630800
2019-03-25,51.94200134277344,52.63600158691406,50.891998291015625,52.08399963378906,52.08399963378906,51075000,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,46.13874435424805,175381200
2019-03-26,52.88800048828125,54.051998138427734,52.88600158691406,53.55400085449219,53.55400085449219,36754500,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.66205978393555,199202000
2019-03-27,53.75,55.07400131225586,53.63600158691406,54.965999603271484,54.965999603271484,43896000,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,46.072750091552734,119393600
2019-03-28,55.43199920654297,56.066001892089844,55.02000045776367,55.7239990234375,55.7239990234375,33870500,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,46.13385772705078,83121600
2019-03-29,55.7400016784668,56.03200149536133,54.900001525878906,55.97200012207031,55.97200012207031,29956500,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,46.43454360961914,94256000
2019-04-01,56.52399826049805,57.84000015258789,56.25600051879883,57.83599853515625,57.83599853515625,40552000,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.749900817871094,111448000
2019-04-02,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,57.17599868774414,27394500,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,47.42947769165039,91062800
2019-04-03,57.4640007019043,59.23400115966797,57.433998107910156,58.36199951171875,58.36199951171875,39597000,48.3125,49.125,48.287498474121094,48.837501525878906,47.75461196899414,93087200
2019-04-04,52.37799835205078,54.2400016784668,52.11800003051758,53.555999755859375,53.555999755859375,118603500,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.83771896362305,76457200
2019-04-05,53.97200012207031,55.220001220703125,53.22200012207031,54.992000579833984,54.992000579833984,65191500,49.11249923706055,49.275001525878906,48.98249816894531,49.25,48.157958984375,74106400
2019-04-08,55.53799819946289,56.231998443603516,54.0880012512207,54.63999938964844,54.63999938964844,52052000,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.9157829284668,103526800
2019-04-09,54.33000183105469,55.0,53.922000885009766,54.46200180053711,54.46200180053711,29520000,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.76910400390625,143072800
2019-04-10,55.347999572753906,55.67599868774414,54.577999114990234,55.21200180053711,55.21200180053711,35306500,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,49.04288864135742,86781200
2019-04-11,53.65999984741211,54.099998474121094,53.119998931884766,53.683998107910156,53.683998107910156,49179500,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.6346549987793,83603200
2019-04-12,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,53.540000915527344,33730000,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.615089416503906,111042800
2019-04-15,53.72600173950195,53.7760009765625,51.72600173950195,53.2760009765625,53.2760009765625,50193000,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.703094482421875,70146400
2019-04-16,53.150001525878906,55.0,52.944000244140625,54.672000885009766,54.672000885009766,36364500,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.70798873901367,102785600
2019-04-17,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,54.24599838256836,25632500,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.6564826965332,115627200
2019-04-18,54.24599838256836,54.96799850463867,53.95000076293945,54.652000427246094,54.652000427246094,29381500,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.834938049316406,96783200
2019-04-22,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,52.54999923706055,60735500,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.99871826171875,77758000
2019-04-23,52.029998779296875,53.119998931884766,51.150001525878906,52.779998779296875,52.779998779296875,54719500,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.719871520996094,93292000
2019-04-24,52.77000045776367,53.06399917602539,51.599998474121094,51.731998443603516,51.731998443603516,53637500,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.64164352416992,70162400
2019-04-25,51.0,51.79999923706055,49.2140007019043,49.5260009765625,49.5260009765625,109247000,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,50.18206787109375,74172800
2019-04-26,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969,47.02799987792969,111803500,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.9424934387207,74596400
2019-04-29,47.172000885009766,48.79600143432617,46.433998107910156,48.29399871826172,48.29399871826172,83572500,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,50.01827621459961,88818800
2019-04-30,48.4119987487793,48.84199905395508,47.400001525878906,47.737998962402344,47.737998962402344,47323000,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,49.05511474609375,186139600
2019-05-01,47.77000045776367,48.0,46.29999923706055,46.801998138427734,46.801998138427734,53522000,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.4630126953125,259309200
2019-05-02,49.104000091552734,49.42599868774414,47.54399871826172,48.81999969482422,48.81999969482422,90796500,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,51.12810516357422,127985200
2019-05-03,48.77199935913086,51.321998596191406,48.698001861572266,51.00600051879883,51.00600051879883,118534000,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.763694763183594,83569600
2019-05-06,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703,51.06800079345703,54169500,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.96432876586914,129772400
2019-05-07,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793,49.4119987487793,50657000,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.590476989746094,155054800
2019-05-08,49.38800048828125,50.119998931884766,48.84000015258789,48.96799850463867,48.96799850463867,30882000,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.600250244140625,105358000
2019-05-09,48.400001525878906,48.736000061035156,47.38800048828125,48.395999908447266,48.395999908447266,33557000,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,49.06733703613281,139634400
2019-05-10,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,47.90399932861328,35041500,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.38759231567383,164834800
2019-05-13,46.402000427246094,46.49399948120117,44.900001525878906,45.402000427246094,45.402000427246094,54174000,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.5753288269043,229722400
2019-05-14,45.86000061035156,46.900001525878906,45.599998474121094,46.46200180053711,46.46200180053711,36262000,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,46.29679489135742,146118800
2019-05-15,45.86399841308594,46.487998962402344,45.04999923706055,46.38999938964844,46.38999938964844,36480000,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.85139083862305,106178800
2019-05-16,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094,45.66600036621094,37416500,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.64525604248047,132125600
2019-05-17,44.391998291015625,44.448001861572266,41.784000396728516,42.20600128173828,42.20600128173828,88933500,46.73249816894531,47.724998474121094,46.689998626708984,47.25,46.38022994995117,131516400
2019-05-20,40.560001373291016,41.20000076293945,39.04999923706055,41.071998596191406,41.071998596191406,102631000,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.929931640625,154449200
2019-05-21,39.551998138427734,41.47999954223633,39.20800018310547,41.01599884033203,41.01599884033203,90019500,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.79127502441406,113459200
2019-05-22,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617,38.54600143432617,93426000,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.853858947753906,118994400
2019-05-23,38.86800003051758,39.89400100708008,37.24399948120117,39.097999572753906,39.097999572753906,132735500,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,44.08821487426758,146118800
2019-05-24,39.965999603271484,39.99599838256836,37.75,38.125999450683594,38.125999450683594,70683000,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.918888092041016,94858800
2019-05-28,38.2400016784668,39.0,37.56999969482422,37.7400016784668,37.7400016784668,51564500,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.7372932434082,111792800
2019-05-29,37.41999816894531,38.47800064086914,37.007999420166016,37.97200012207031,37.97200012207031,59843000,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.52870559692383,113924800
2019-05-30,37.75,38.45199966430664,37.40399932861328,37.64400100708008,37.64400100708008,39632500,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.75447463989258,84873600
2019-05-31,37.02000045776367,37.98400115966797,36.81999969482422,37.03200149536133,37.03200149536133,52033500,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.96184158325195,108174400
2019-06-03,37.10200119018555,37.33599853515625,35.39799880981445,35.79399871826172,35.79399871826172,65322000,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.52748107910156,161584400
2019-06-04,36.220001220703125,38.79600143432617,35.922000885009766,38.720001220703125,38.720001220703125,69037500,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,44.08330154418945,123872000
2019-06-05,39.736000061035156,40.25600051879883,38.369998931884766,39.31800079345703,39.31800079345703,67554000,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.79495620727539,119093600
2019-06-06,40.88800048828125,42.20000076293945,40.36000061035156,41.189998626708984,41.189998626708984,101211000,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,45.4526252746582,90105200
2019-06-07,41.0,42.167999267578125,40.70000076293945,40.900001525878906,40.900001525878906,80017500,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.66244125366211,122737600
2019-06-10,42.04999923706055,43.38800048828125,41.801998138427734,42.57600021362305,42.57600021362305,52925000,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,47.258758544921875,104883600
2019-06-11,43.827999114990234,44.18000030517578,42.70000076293945,43.41999816894531,43.41999816894531,58267500,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.80599594116211,107731600
2019-06-12,44.59000015258789,44.67599868774414,41.79999923706055,41.85200119018555,41.85200119018555,75987500,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.653846740722656,73012800
2019-06-13,42.07600021362305,42.97999954223633,41.50199890136719,42.78200149536133,42.78200149536133,40841500,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.6440315246582,86698400
2019-06-14,42.25,43.33000183105469,42.08000183105469,42.98400115966797,42.98400115966797,37167000,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,47.29802703857422,75046000
2019-06-17,43.09600067138672,45.400001525878906,42.854000091552734,45.00600051879883,45.00600051879883,61584000,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.580223083496094,58676400
2019-06-18,45.74399948120117,46.948001861572266,44.512001037597656,44.948001861572266,44.948001861572266,63579000,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.699249267578125,106204000
2019-06-19,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,45.2859992980957,32875500,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.55691146850586,84496800
2019-06-20,44.599998474121094,45.380001068115234,43.27000045776367,43.92399978637695,43.92399978637695,59317500,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.94709777832031,86056000
2019-06-21,43.24399948120117,44.43600082397461,43.099998474121094,44.37200164794922,44.37200164794922,41010500,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.78022384643555,191202400
2019-06-24,44.64799880981445,45.172000885009766,44.20399856567383,44.72800064086914,44.72800064086914,28754000,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.731143951416016,72881600
2019-06-25,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,43.95199966430664,30910500,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.99250030517578,84281200
2019-06-26,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734,43.854000091552734,42536000,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,49.03053283691406,104270000
2019-06-27,43.88999938964844,44.58000183105469,43.470001220703125,44.56800079345703,44.56800079345703,31698500,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,49.01580810546875,83598800
2019-06-28,44.198001861572266,45.034000396728516,44.15999984741211,44.69200134277344,44.69200134277344,34257000,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.56917953491211,124442400
2019-07-01,46.04199981689453,46.619998931884766,45.25600051879883,45.433998107910156,45.433998107910156,41067000,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,49.4599723815918,109012000
2019-07-02,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211,44.90999984741211,46295000,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.74954605102539,67740800
2019-07-03,47.87799835205078,48.31399917602539,46.902000427246094,46.97999954223633,46.97999954223633,71005500,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,50.16181945800781,45448000
2019-07-05,46.91400146484375,47.09000015258789,46.15999984741211,46.619998931884766,46.619998931884766,35328500,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,50.11764144897461,69062000
2019-07-08,46.24800109863281,46.45000076293945,45.731998443603516,46.06800079345703,46.06800079345703,29402500,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,49.08451461791992,101354400
2019-07-09,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656,46.012001037597656,30954000,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,49.383907318115234,82312000
2019-07-10,46.83000183105469,47.78799819946289,46.62799835205078,47.784000396728516,47.784000396728516,45728500,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.87224197387695,71588400
2019-07-11,47.62799835205078,48.29999923706055,47.15999984741211,47.720001220703125,47.720001220703125,37572000,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.509063720703125,80767200
2019-07-12,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203,49.01599884033203,46002500,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.88942337036133,70380800
2019-07-15,49.599998474121094,50.88399887084961,48.97200012207031,50.70000076293945,50.70000076293945,55000500,51.022499084472656,51.467498779296875,51.0,51.3025016784668,50.35813903808594,67789600
2019-07-16,49.86000061035156,50.70600128173828,49.58599853515625,50.47600173950195,50.47600173950195,40745000,51.147499084472656,51.52750015258789,50.875,51.125,50.183902740478516,67467200
2019-07-17,51.13399887084961,51.6619987487793,50.66999816894531,50.97200012207031,50.97200012207031,48823500,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.90169906616211,56430000
2019-07-18,51.0099983215332,51.150001525878906,50.37799835205078,50.70800018310547,50.70800018310547,23793000,51.0,51.470001220703125,50.92499923706055,51.415000915527344,50.468563079833984,74162400
2019-07-19,51.13800048828125,51.992000579833984,50.92399978637695,51.63600158691406,51.63600158691406,35242000,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.71519470214844,83717200
2019-07-22,51.75,52.43000030517578,50.8380012512207,51.13600158691406,51.13600158691406,34212000,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.851383209228516,89111600
2019-07-23,51.34199905395508,52.09600067138672,50.900001525878906,52.034000396728516,52.034000396728516,25115500,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,51.248924255371094,73420800
2019-07-24,51.83399963378906,53.2140007019043,51.63199996948242,52.97600173950195,52.97600173950195,55364000,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,51.207210540771484,59966400
